AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
4798,Investor,fundy,10012.990174446,0,0,18.1905507893553,11.4968544734397,22.8396984856429,4798,29,78,17,3,6,8
4799,Investor,fundy,8298.4774594899,0,0,16.7295202201688,22.3094666725344,21.5022673802484,4799,29,71,14,3,6,8
4800,Speculator,charty,1999.75201305059,0,0,41.695434956373,42.2966476793659,0,4800,29,39,0,3,6,8
4801,Speculator,fundy,1497.47773850651,0,0,18.5452887602001,14.3390093320528,15.9084983201379,4801,29,38,17,3,6,8
4802,Investor,fundy,11121.4179317938,0,0,17.3349327229727,16.7017200345854,19.095529520658,4802,29,75,19,3,6,8
4803,Creator,noisy,2152.04620088171,0,0,52.9425373557154,50.774586865927,0,4803,29,39,0,3,6,8
4804,Speculator,noisy,1611.21010691466,0,0,45.3383521092499,47.9237365083542,0,4804,29,39,0,3,6,8
4805,Speculator,charty,2249.34647556012,0,0,38.1071996219668,19.4237739937037,0,4805,29,40,0,3,6,8
4806,Utilizer,charty,3959.22531999767,0,0,36.5704958356562,39.0011701350698,0,4806,29,50,0,3,6,8
4807,Utilizer,charty,4745.84908696272,0,0,36.8393089915393,37.1081790875642,0,4807,29,58,0,3,6,8
4808,Investor,fundy,10351.2902925518,0,0,23.2645020323482,18.8520621892919,15.6684484545173,4808,29,79,17,3,6,8
4809,Investor,charty,9530.54574798489,0,0,40.5558785444128,24.0692870051928,0,4809,29,76,0,3,6,8
4810,Speculator,noisy,1273.80015102562,0,0,84.3090251617607,45.6836121297257,0,4810,29,38,0,3,6,8
4811,Speculator,noisy,1454.58734955864,0,0,63.5355158777829,57.3492717481244,0,4811,29,43,0,3,6,8
4812,Speculator,noisy,1598.20830535085,0,0,67.8341389486104,50.1353986650062,0,4812,29,40,0,3,6,8
4813,Investor,fundy,9317.80133301612,0,0,18.2023200669349,16.2071895351889,27.7405408990666,4813,29,76,17,3,6,8
4814,Speculator,charty,1939.57892829444,0,0,36.9593652767744,33.4790135069975,0,4814,29,42,0,3,6,8
4815,Speculator,noisy,2496.00104378051,0,0,61.7222546939562,44.6192089953262,0,4815,29,40,0,3,6,8
4816,Investor,fundy,10498.2055101002,0,0,18.2562006804094,17.9812758255164,17.9543476109915,4816,29,76,18,3,6,8
4817,Investor,fundy,9863.52092751568,0,0,19.5148783381415,4.68272975008898,19.5045220167611,4817,29,80,18,3,6,8
4818,Speculator,noisy,2361.31805296802,0,0,51.9431575210213,40.1164098619122,0,4818,29,37,0,3,6,8
4819,Utilizer,charty,5427.06593989646,0,0,46.3016148441508,31.946356523577,0,4819,29,52,0,3,6,8
4820,Creator,noisy,1943.00414802194,0,0,55.4784423895866,54.5110368438524,0,4820,29,41,0,3,6,8
4821,Investor,noisy,10996.5131945122,0,0,57.4915450892414,55.9483651341296,0,4821,29,71,0,3,6,8
4822,Creator,noisy,1453.27409889365,0,0,59.0471103277553,59.5695933422626,0,4822,29,40,0,3,6,8
4823,Utilizer,charty,4743.46391342681,0,0,44.3472221380801,36.0427454576721,0,4823,29,56,0,3,6,8
4824,Creator,noisy,2637.84541486202,0,0,68.1401031612583,48.2708242360242,0,4824,29,40,0,3,6,8
4825,Speculator,noisy,1832.54545374718,0,0,78.8035224046244,65.9798471464437,0,4825,29,41,0,3,6,8
4826,Utilizer,charty,5005.56217087982,0,0,40.5334656052688,38.9920993983383,0,4826,29,51,0,3,6,8
4827,Speculator,noisy,2040.63614990511,0,0,54.2528070758846,56.2091406488327,0,4827,29,43,0,3,6,8
4828,Creator,noisy,2057.93052600282,0,0,72.2729066144508,52.6078197470239,0,4828,29,42,0,3,6,8
4829,Speculator,noisy,1921.02646430498,0,0,49.2731561322056,56.6539701268092,0,4829,29,42,0,3,6,8
4830,Investor,fundy,9821.16671345054,0,0,14.3530416715982,17.4481458160339,26.0281069939841,4830,29,81,18,3,6,8
4831,Investor,fundy,10310.556926178,0,0,20.9206839502435,9.76230299408669,18.4116916542479,4831,29,75,16,3,6,8
4832,Speculator,noisy,1507.22222101147,0,0,55.9829211371636,40.8376786717627,0,4832,29,39,0,3,6,8
4833,Investor,fundy,8798.6989473966,0,0,22.2525018336475,18.7925446727035,24.0266589114475,4833,29,78,18,3,6,8
4834,Investor,fundy,11383.4652018099,0,0,23.1179680265633,12.6269625361317,16.4143517934868,4834,29,81,17,3,6,8
4835,Investor,fundy,10941.7433270884,0,0,17.0343242997569,14.8345007233309,19.5041341617207,4835,29,79,14,3,6,8
4836,Utilizer,charty,4947.95409516666,0,0,47.8076712253376,27.359112146303,0,4836,29,51,0,3,6,8
4837,Utilizer,charty,5672.13382615174,0,0,39.8030838795105,32.4216557079464,0,4837,29,59,0,3,6,8
4838,Utilizer,charty,5498.4136743302,0,0,37.6273423123978,32.1342912766078,0,4838,29,54,0,3,6,8
4839,Creator,noisy,1434.14617014509,0,0,68.0637675582198,52.3021536652534,0,4839,29,40,0,3,6,8
4840,Investor,fundy,9329.13544856091,0,0,16.1326968848577,10.8043784865066,19.188929587379,4840,29,72,17,3,6,8
4841,Speculator,noisy,1831.29470835139,0,0,73.8267062153076,62.3990491313456,0,4841,29,40,0,3,6,8
4842,Speculator,noisy,1835.78875788198,0,0,60.0888434679133,40.3509226647555,0,4842,29,38,0,3,6,8
4843,Utilizer,charty,4057.189914051,0,0,28.3635692514007,30.5195309865718,0,4843,29,51,0,3,6,8
4844,Creator,charty,1678.93134167773,0,0,47.8762535548851,24.6640921939991,0,4844,29,42,0,3,6,8
4845,Investor,charty,9194.26695785115,0,0,43.0089282111964,39.3329472457849,0,4845,29,80,0,3,6,8
4846,Speculator,charty,2145.59343311618,0,0,38.9436299961067,41.2071000607289,0,4846,29,40,0,3,6,8
4847,Speculator,charty,1909.81157205358,0,0,40.4538541656114,30.5143259670682,0,4847,29,42,0,3,6,8
4848,Investor,fundy,9018.3017587812,0,0,19.2714605821296,15.6164132533764,18.650363286206,4848,29,73,19,3,6,8
4849,Speculator,noisy,1672.74808009533,0,0,48.1857048233274,57.5375655972162,0,4849,29,40,0,3,6,8
4850,Investor,fundy,9853.88367555716,0,0,16.1037212649674,14.0265444783783,13.1855558714689,4850,29,76,15,3,6,8
4851,Utilizer,fundy,5871.81797031285,0,0,20.3827644653802,10.6837217789181,17.2821060626898,4851,29,50,10,3,6,8
4852,Creator,charty,1708.88305369257,0,0,50.163475398755,25.3207213443758,0,4852,29,42,0,3,6,8
4853,Investor,fundy,10984.5572486573,0,0,21.2694442436525,7.7323394792132,17.7009436086279,4853,29,80,14,3,6,8
4854,Speculator,charty,1459.4738980329,0,0,38.3037827532516,36.020538661557,0,4854,29,40,0,3,6,8
4855,Speculator,noisy,2119.1697891415,0,0,50.2502931375902,54.0549036725061,0,4855,29,37,0,3,6,8
4856,Investor,fundy,9804.49063149478,0,0,21.5422411056493,14.5152891202975,13.2417541430413,4856,29,77,16,3,6,8
4857,Investor,fundy,10379.4497398154,0,0,24.6797677703515,7.27764658417582,21.1933618420514,4857,29,76,16,3,6,8
4858,Creator,noisy,1708.11226540881,0,0,51.7474479929994,46.3155837178081,0,4858,29,45,0,3,6,8
4859,Investor,fundy,8701.55719235822,0,0,18.9364739278433,15.3408437248148,22.9268213527597,4859,29,77,23,3,6,8
4860,Speculator,noisy,1874.48735127801,0,0,82.5181467466884,47.6371227291847,0,4860,29,42,0,3,6,8
4861,Investor,fundy,10195.1141741447,0,0,25.6041789247026,19.2487701099079,14.9308423712918,4861,29,80,20,3,6,8
4862,Investor,fundy,8799.81439727652,0,0,18.780204290281,11.2001918187866,25.5469951138538,4862,29,74,14,3,6,8
4863,Investor,fundy,10251.2634911521,0,0,21.901551599778,18.0167047190822,15.9224835834414,4863,29,79,16,3,6,8
4864,Utilizer,charty,4675.76551692927,0,0,45.8959333810409,42.7947542857252,0,4864,29,55,0,3,6,8
4865,Speculator,noisy,1901.0173191364,0,0,58.2473330039176,60.1573627069595,0,4865,29,41,0,3,6,8
4866,Speculator,charty,1888.46708654223,0,0,48.1305573567002,45.2224633212101,0,4866,29,38,0,3,6,8
4867,Speculator,noisy,1981.9204645142,0,0,44.0059931383097,54.3987496815821,0,4867,29,43,0,3,6,8
4868,Investor,fundy,9148.1563727708,0,0,20.0909920420028,12.0282620104194,18.007763270973,4868,29,73,17,3,6,8
4869,Utilizer,charty,4423.9757311338,0,0,46.1582251592332,25.9192037000549,0,4869,29,50,0,3,6,8
4870,Utilizer,charty,4388.80850016388,0,0,44.889669805531,24.5713263642675,0,4870,29,50,0,3,6,8
4871,Utilizer,charty,4377.189884706,0,0,38.5800166437593,31.0745020123657,0,4871,29,55,0,3,6,8
4872,Speculator,charty,1994.39351811523,0,0,37.1725133662757,49.9797742601872,0,4872,29,44,0,3,6,8
4873,Speculator,noisy,2668.12930080221,0,0,58.1989987471912,48.5313033026392,0,4873,29,41,0,3,6,8
4874,Speculator,noisy,1845.92483997143,0,0,56.8446331922399,53.0830488064034,0,4874,29,41,0,3,6,8
4875,Utilizer,charty,5454.69597921476,0,0,42.356255813626,44.108079883291,0,4875,29,48,0,3,6,8
4876,Speculator,noisy,2071.09191124885,0,0,66.7315299575193,43.6062323755561,0,4876,29,39,0,3,6,8
4877,Speculator,charty,2258.56013848454,0,0,46.3289856058567,19.7039194385519,0,4877,29,39,0,3,6,8
4878,Utilizer,charty,5010.57110436601,0,0,26.8073498574547,34.7139354028769,0,4878,29,56,0,3,6,8
4879,Speculator,noisy,1933.30505822629,0,0,61.5399605436082,47.988191769942,0,4879,29,40,0,3,6,8
4880,Investor,fundy,9276.6508048703,0,0,12.4133135436801,9.78792324542222,24.508490682846,4880,29,78,25,3,6,8
4881,Utilizer,charty,6057.60130873725,0,0,39.2026841816848,63.8088036765041,0,4881,29,53,0,3,6,8
4882,Utilizer,charty,4429.62956027857,0,0,44.3101830013528,39.8784792922305,0,4882,29,55,0,3,6,8
4883,Investor,fundy,10391.4770834249,0,0,16.894137745969,12.1488599781751,23.8783524902887,4883,29,78,17,3,6,8
4884,Utilizer,charty,5090.43767606742,0,0,49.1118857420111,32.8170071124611,0,4884,29,50,0,3,6,8
4885,Speculator,charty,1898.66487836903,0,0,40.1079227784363,41.0086382446518,0,4885,29,39,0,3,6,8
4886,Speculator,noisy,1845.41723987152,0,0,61.2262430737774,50.0961834974034,0,4886,29,42,0,3,6,8
4887,Utilizer,charty,5116.83737228705,0,0,33.4341386968286,29.9835890222839,0,4887,29,57,0,3,6,8
4888,Utilizer,charty,4720.58893112305,0,0,39.9079839346471,38.6792990966867,0,4888,29,52,0,3,6,8
4889,Investor,fundy,10544.5574542771,0,0,24.1760340136439,12.1122140048402,21.6545230235703,4889,29,72,20,3,6,8
4890,Investor,fundy,9684.52296946207,0,0,18.7613577787138,15.7655060547724,22.0664053123296,4890,29,76,24,3,6,8
4891,Utilizer,charty,4421.5224298054,0,0,39.1619656365739,33.3032184717628,0,4891,29,55,0,3,6,8
4892,Speculator,noisy,1691.58570061758,0,0,78.8326705002392,55.6063561158209,0,4892,29,42,0,3,6,8
4893,Investor,fundy,9282.04421473787,0,0,17.1051171443721,12.8412402575834,10.3922302700014,4893,29,74,19,3,6,8
4894,Utilizer,charty,5080.14716777996,0,0,48.3911361242761,42.6811207526992,0,4894,29,52,0,3,6,8
4895,Speculator,noisy,1802.17903540998,0,0,50.5848971471982,54.6601404669699,0,4895,29,41,0,3,6,8
4896,Utilizer,charty,4729.19605614834,0,0,34.4518092461582,23.1675349257866,0,4896,29,55,0,3,6,8
4897,Investor,fundy,9574.89294378943,0,0,17.5649276824707,14.4643217698581,17.4354846919718,4897,29,74,21,3,6,8
4898,Investor,fundy,10414.4388256903,0,0,16.7706706223112,20.5599887229687,22.6978718878361,4898,29,79,23,3,6,8
4899,Speculator,noisy,2258.14942582651,0,0,77.6863639747951,46.2799898121577,0,4899,29,40,0,3,6,8
4900,Utilizer,charty,4965.44438007705,0,0,40.3067670682016,48.3856531207722,0,4900,29,53,0,3,6,8
4901,Investor,fundy,10362.0939166831,0,0,22.0324867535833,16.9135331037136,16.3540874431985,4901,30,79,22,3,6,8
4902,Utilizer,charty,5217.10549742503,0,0,38.4778663286305,28.6230562988408,0,4902,30,54,0,3,6,8
4903,Speculator,noisy,1578.35972754478,0,0,82.74582410285,61.017106348237,0,4903,30,43,0,3,6,8
4904,Speculator,charty,2183.61544821289,0,0,32.7043930739478,33.2299319383007,0,4904,30,43,0,3,6,8
4905,Utilizer,charty,4639.22880720637,0,0,30.7029450333106,24.7823850729029,0,4905,30,56,0,3,6,8
4906,Utilizer,charty,4264.29393057829,0,0,38.4387724880606,40.8739136544715,0,4906,30,50,0,3,6,8
4907,Utilizer,charty,5046.72454239399,0,0,31.7473450418094,34.9864253978514,0,4907,30,47,0,3,6,8
4908,Utilizer,charty,5036.97300360285,0,0,43.3730323283113,40.0789886489333,0,4908,30,50,0,3,6,8
4909,Utilizer,charty,4883.66814316516,0,0,42.9352059102445,43.5297105667121,0,4909,30,54,0,3,6,8
4910,Utilizer,charty,5108.73280395487,0,0,43.6206736130714,41.0111993740586,0,4910,30,52,0,3,6,8
4911,Speculator,noisy,1847.00685508568,0,0,35.075441738182,47.104019029413,0,4911,30,44,0,3,6,8
4912,Speculator,noisy,1538.96086520541,0,0,59.7837905129188,53.1551444936005,0,4912,30,41,0,3,6,8
4913,Speculator,noisy,1528.96336522468,0,0,68.5458805118185,54.3074014199467,0,4913,30,42,0,3,6,8
4914,Investor,fundy,10302.8817129616,0,0,15.8527920419868,20.5170286321629,31.4135141881268,4914,30,80,17,3,6,8
4915,Investor,charty,9585.36573448793,0,0,35.8681197620328,39.1650352588324,0,4915,30,84,0,3,6,8
4916,Investor,fundy,9833.93703779862,0,0,22.8121012424708,13.8349050096148,13.457183523468,4916,30,76,19,3,6,8
4917,Speculator,noisy,1835.00111858597,0,0,53.3561792817811,48.6454209091533,0,4917,30,37,0,3,6,8
4918,Speculator,charty,1725.06359477495,0,0,32.2158628412209,38.1364187837527,0,4918,30,42,0,3,6,8
4919,Utilizer,charty,5653.72454327535,0,0,39.0443434034609,37.6009714223817,0,4919,30,54,0,3,6,8
4920,Utilizer,charty,4585.5765725257,0,0,42.2742473745913,37.4731337590821,0,4920,30,51,0,3,6,8
4921,Creator,noisy,1535.3267450459,0,0,57.9324384387236,46.8137046467779,0,4921,30,41,0,3,6,8
4922,Utilizer,charty,4878.38734216741,0,0,41.7938786812958,31.5528191002114,0,4922,30,53,0,3,6,8
4923,Speculator,charty,2642.9315098053,0,0,36.9785484408993,21.2619559924427,0,4923,30,41,0,3,6,8
4924,Speculator,noisy,1937.70529012872,0,0,45.9872049552145,49.970527281436,0,4924,30,41,0,3,6,8
4925,Creator,noisy,2344.54258584473,0,0,69.8744739769474,49.6011028429988,0,4925,30,45,0,3,6,8
4926,Investor,fundy,9743.92683327326,0,0,22.733250896035,18.4345211215493,26.5968762399292,4926,30,77,13,3,6,8
4927,Speculator,noisy,1697.59432220384,0,0,63.6266663111468,48.9527946271292,0,4927,30,43,0,3,6,8
4928,Speculator,noisy,2127.2308674343,0,0,74.840665642577,46.6268568091695,0,4928,30,43,0,3,6,8
4929,Utilizer,charty,5614.3121448322,0,0,33.580891581469,47.5632609337887,0,4929,30,46,0,3,6,8
4930,Utilizer,charty,5110.62686121175,0,0,38.7669863019921,18.2071246207454,0,4930,30,54,0,3,6,8
4931,Investor,fundy,9797.43581587699,0,0,16.4665493986302,16.7873015188125,22.4063152342926,4931,30,74,20,3,6,8
4932,Creator,noisy,2234.8825374093,0,0,39.0888161206132,45.3765561417857,0,4932,30,43,0,3,6,8
4933,Utilizer,charty,5393.80637914426,0,0,40.6048037227732,27.5411403535142,0,4933,30,52,0,3,6,8
4934,Speculator,noisy,1858.67505993117,0,0,54.897509683508,46.4472413494534,0,4934,30,44,0,3,6,8
4935,Speculator,noisy,1526.82472110899,0,0,68.1170524723862,38.6725705555244,0,4935,30,42,0,3,6,8
4936,Investor,fundy,10864.8998350109,0,0,21.7115093620488,14.4455042874963,15.4201430784852,4936,30,74,16,3,6,8
4937,Speculator,noisy,1356.5703047466,0,0,53.8797274453167,39.559824690609,0,4937,30,41,0,3,6,8
4938,Utilizer,charty,4967.87055234029,0,0,36.0434424425131,37.3916603263336,0,4938,30,56,0,3,6,8
4939,Utilizer,charty,3898.21735320887,0,0,40.0637814407822,35.5168269211026,0,4939,30,53,0,3,6,8
4940,Utilizer,charty,5129.45348948184,0,0,44.7969808082987,31.4109533221745,0,4940,30,53,0,3,6,8
4941,Creator,noisy,1451.17570579565,0,0,69.2073080485174,47.8452956509348,0,4941,30,41,0,3,6,8
4942,Utilizer,charty,5112.43223661634,0,0,37.8628047199569,36.2188913419452,0,4942,30,54,0,3,6,8
4943,Investor,fundy,10610.3213363788,0,0,16.6028051809209,13.3043244916558,26.9117860231562,4943,30,79,25,3,6,8
4944,Investor,fundy,8351.30642210935,0,0,18.824033130987,17.9270037114342,24.3810649749282,4944,30,78,13,3,6,8
4945,Creator,charty,2441.29243560001,0,0,50.1794424170693,49.7309865906149,0,4945,30,41,0,3,6,8
4946,Speculator,noisy,1986.98006112239,0,0,60.7063780415,46.1972668896579,0,4946,30,39,0,3,6,8
4947,Creator,noisy,2116.29751387419,0,0,61.6147747763193,52.7481419059605,0,4947,30,42,0,3,6,8
4948,Utilizer,charty,5769.55784488742,0,0,38.4908398325857,25.4430745001541,0,4948,30,58,0,3,6,8
4949,Investor,fundy,9737.06125932551,0,0,15.449442577376,8.5564154490604,27.9648822111755,4949,30,75,23,3,6,8
4950,Speculator,noisy,2148.95698787864,0,0,56.7437174409371,62.186737015558,0,4950,30,46,0,3,6,8
4951,Investor,fundy,8710.50590420553,0,0,24.4359530207715,14.6721032570348,20.0979638278765,4951,30,81,17,3,6,8
4952,Utilizer,charty,5262.43504555343,0,0,40.9240125909783,42.2746845691512,0,4952,30,54,0,3,6,8
4953,Speculator,noisy,1995.30474404097,0,0,69.336725440813,60.2922971044997,0,4953,30,41,0,3,6,8
4954,Speculator,noisy,1570.75074724701,0,0,69.0046220719092,51.1959020709989,0,4954,30,44,0,3,6,8
4955,Speculator,noisy,1907.16105482529,0,0,53.3913826068143,54.3198385404327,0,4955,30,45,0,3,6,8
4956,Utilizer,charty,4313.77970344914,0,0,45.5359657016262,31.8861988794409,0,4956,30,48,0,3,6,8
4957,Investor,fundy,9580.39918781531,0,0,21.5347874157585,17.6902525209633,17.1179740764264,4957,30,78,16,3,6,8
4958,Utilizer,charty,4663.51046111155,0,0,48.2175414234977,42.033474585251,0,4958,30,60,0,3,6,8
4959,Utilizer,charty,4420.85217422486,0,0,37.0062622681827,24.2933558464446,0,4959,30,53,0,3,6,8
4960,Speculator,noisy,1949.56290222415,0,0,71.0530154025681,46.6403775172256,0,4960,30,39,0,3,6,8
4961,Investor,noisy,9692.70839377337,0,0,60.1929168392125,45.1474981596682,0,4961,30,71,0,3,6,8
4962,Investor,fundy,8656.37955644246,0,0,19.5301772027444,14.0109798676305,18.2908893542673,4962,30,75,18,3,6,8
4963,Investor,fundy,10121.6795263987,0,0,25.0853478496802,14.6212867081468,13.1054038655202,4963,30,77,23,3,6,8
4964,Utilizer,charty,4773.81615041483,0,0,37.8559201710179,34.176522112629,0,4964,30,56,0,3,6,8
4965,Speculator,noisy,1944.66034867776,0,0,60.614815998157,44.2452093395868,0,4965,30,42,0,3,6,8
4966,Utilizer,charty,5458.25289048476,0,0,35.462232334406,37.5879779561315,0,4966,30,48,0,3,6,8
4967,Utilizer,charty,5018.42908679905,0,0,42.6509581851876,33.6208455368237,0,4967,30,54,0,3,6,8
4968,Speculator,noisy,2055.19092474377,0,0,50.4909202402104,51.8158083170331,0,4968,30,41,0,3,6,8
4969,Speculator,noisy,1820.68708453256,0,0,56.2740870854287,57.9125566445923,0,4969,30,42,0,3,6,8
4970,Investor,fundy,9519.2476709879,0,0,20.1104036157091,12.935207982358,19.7967925698967,4970,30,73,17,3,6,8
4971,Creator,noisy,2045.40775431182,0,0,69.2223521138118,55.6956366331822,0,4971,30,41,0,3,6,8
4972,Speculator,charty,2529.09324296397,0,0,35.0991563010194,25.2905570305027,0,4972,30,43,0,3,6,8
4973,Speculator,charty,2278.93038093898,0,0,46.0152057526767,39.5189722267464,0,4973,30,44,0,3,6,8
4974,Utilizer,charty,4210.80957645736,0,0,35.8562926643037,47.3187556403473,0,4974,30,54,0,3,6,8
4975,Speculator,charty,1739.42125050505,0,0,41.632499782841,44.2821740497355,0,4975,30,42,0,3,6,8
4976,Speculator,noisy,1558.0580798995,0,0,63.372699273374,57.5434745913128,0,4976,30,43,0,3,6,8
4977,Speculator,noisy,1618.23752864028,0,0,62.1945905474492,45.776514709054,0,4977,30,38,0,3,6,8
4978,Investor,charty,11833.4800877964,0,0,45.6121567370525,41.8402237837103,0,4978,30,78,0,3,6,8
4979,Creator,charty,1981.85562193549,0,0,36.1885240685063,46.5588113782631,0,4979,30,44,0,3,6,8
4980,Creator,noisy,1682.62711702873,0,0,61.4997060581382,47.0185893848539,0,4980,30,43,0,3,6,8
4981,Utilizer,charty,4798.58126730815,0,0,42.5300033622209,39.9739247165474,0,4981,30,58,0,3,6,8
4982,Speculator,noisy,1875.43647217225,0,0,66.8962667421725,47.7744760915704,0,4982,30,43,0,3,6,8
4983,Investor,fundy,9878.62638669159,0,0,24.0636668162693,19.2752181357838,19.0497144511756,4983,30,80,16,3,6,8
4984,Utilizer,fundy,4169.96326562709,0,0,23.5568543901545,17.6382326933181,16.4758566176818,4984,30,53,17,3,6,8
4985,Investor,fundy,10609.7582935269,0,0,22.6041469615592,14.2593295710327,16.9050064105433,4985,30,84,21,3,6,8
4986,Investor,fundy,10330.1921438606,0,0,20.9226422271448,19.0528386928092,19.9734238593603,4986,30,76,21,3,6,8
4987,Creator,noisy,1689.58653509308,0,0,64.6950118809738,49.3832472829734,0,4987,30,42,0,3,6,8
4988,Speculator,noisy,1740.52835037735,0,0,50.8871690794281,45.7101233043652,0,4988,30,42,0,3,6,8
4989,Speculator,charty,2780.09858252506,0,0,48.9006876333931,31.8160512992312,0,4989,30,42,0,3,6,8
4990,Investor,fundy,9446.80131957047,0,0,22.9173012371906,16.987874745497,25.9323800589378,4990,30,83,15,3,6,8
4991,Creator,charty,2575.00765578231,0,0,42.0822787968278,35.8392306158547,0,4991,30,39,0,3,6,8
4992,Utilizer,charty,5476.78290308192,0,0,34.4684809381349,42.9444884862249,0,4992,30,54,0,3,6,8
4993,Investor,fundy,8161.46841255679,0,0,19.3515155533392,9.3119848686839,16.5149840380799,4993,30,78,15,3,6,8
4994,Creator,noisy,2318.34395319634,0,0,67.1884247182468,40.9849302593536,0,4994,30,42,0,3,6,8
4995,Utilizer,charty,4522.63359049338,0,0,48.499527019647,31.2688557035975,0,4995,30,50,0,3,6,8
4996,Utilizer,fundy,4681.92618403116,0,0,19.732911088539,18.0400829617929,28.3273667369883,4996,30,57,21,3,6,8
4997,Speculator,noisy,2034.11994509903,0,0,58.813689540659,60.2539281719946,0,4997,30,37,0,3,6,8
4998,Investor,fundy,11630.1444189582,0,0,18.0155902855284,14.2626275086279,14.3087349318273,4998,30,86,21,3,6,8
4999,Utilizer,charty,5091.22851419043,0,0,55.0370990792553,18.112817765786,0,4999,30,54,0,3,6,8
5000,Utilizer,charty,5442.57649071629,0,0,42.2494781104304,34.3079868503076,0,5000,30,54,0,3,6,8
5001,Speculator,noisy,1226.3708539495,0,0,53.5454871054532,46.1473633677292,0,5001,30,43,0,3,6,8
5002,Speculator,noisy,2067.43812394642,0,0,52.5946901277096,46.3352564753748,0,5002,30,45,0,3,6,8
5003,Utilizer,noisy,5362.7465387745,0,0,62.6538616501561,49.3036610665979,0,5003,30,54,0,3,6,8
5004,Investor,fundy,9406.32794692194,0,0,16.0688579230356,18.0197143884844,22.6904867582099,5004,30,79,16,3,6,8
5005,Speculator,noisy,1936.06093165005,0,0,56.6964981164938,31.4176537378337,0,5005,30,38,0,3,6,8
5006,Creator,noisy,1926.50303285089,0,0,63.0010680455983,28.2596571356378,0,5006,30,41,0,3,6,8
